type,nameOrig,nameDest,amount,isFraud
CASH_OUT,C0009546,M0009546,636.7160660938398,0
CASH_IN,C0009547,M0009547,9285.290652845944,0
TRANSFER,C0009548,M0009548,8949.575114907142,0
TRANSFER,C0009549,M0009549,1342.332681835392,0
CASH_IN,C0009550,M0009550,9298.100098738125,0
PAYMENT,C0009551,M0009551,2192.841706116253,0
TRANSFER,C0009552,M0009552,7557.414299909188,0
PAYMENT,C0009553,M0009553,2203.8641286040584,0
CASH_OUT,C0009554,M0009554,8332.215236850541,0
PAYMENT,C0009555,M0009555,8180.517807340866,0
TRANSFER,C0009556,M0009556,6925.324848744889,0
DEBIT,C0009557,M0009557,4280.487093074248,0
TRANSFER,C0009558,M0009558,6302.055584028375,0
CASH_IN,C0009559,M0009559,8702.751488390326,0
DEBIT,C0009560,M0009560,1053.7983989177758,0
DEBIT,C0009561,M0009561,9128.709769692256,0
PAYMENT,C0009562,M0009562,142.825830680271,0
CASH_OUT,C0009563,M0009563,8194.99622303971,0
CASH_IN,C0009564,M0009564,4427.490246620573,0
CASH_IN,C0009565,M0009565,4909.738099705353,0
TRANSFER,C0009566,M0009566,6604.859430037547,0
CASH_OUT,C0009567,M0009567,6463.603104882415,0
DEBIT,C0009568,M0009568,1572.4174232438381,0
CASH_IN,C0009569,M0009569,5243.966931630346,0
PAYMENT,C0009570,M0009570,9549.365675653664,0
CASH_OUT,C0009571,M0009571,4193.8591589661555,0
CASH_OUT,C0009572,M0009572,5093.450538925246,0
PAYMENT,C0009573,M0009573,3006.528640915608,0
CASH_IN,C0009574,M0009574,5124.401129122475,0
CASH_OUT,C0009575,M0009575,6792.606439974706,0
PAYMENT,C0009576,M0009576,9111.642217840434,0
CASH_IN,C0009577,M0009577,9577.290323527212,0
TRANSFER,C0009578,M0009578,9200.632394314885,0
DEBIT,C0009579,M0009579,9468.257162010208,0
CASH_OUT,C0009580,M0009580,104.09537663221391,0
PAYMENT,C0009581,M0009581,7117.686330251018,0
TRANSFER,C0009582,M0009582,6313.327979401529,0
DEBIT,C0009583,M0009583,5763.53131146224,0
PAYMENT,C0009584,M0009584,3032.242477017665,0
PAYMENT,C0009585,M0009585,9864.86278603049,0
CASH_IN,C0009586,M0009586,9725.949520853106,0
CASH_IN,C0009587,M0009587,3547.389790124815,0
DEBIT,C0009588,M0009588,9836.990363767627,0
TRANSFER,C0009589,M0009589,8675.621042450412,0
DEBIT,C0009590,M0009590,100.76538364444664,0
CASH_OUT,C0009591,M0009591,4232.270486711552,0
DEBIT,C0009592,M0009592,1983.5107553750343,0
CASH_OUT,C0009593,M0009593,6649.577311842948,0
PAYMENT,C0009594,M0009594,395.2178226118441,0
CASH_OUT,C0009595,M0009595,5792.76643618997,0
CASH_IN,C0009596,M0009596,225.61649493981872,0
DEBIT,C0009597,M0009597,363.2733324132209,0
CASH_IN,C0009598,M0009598,5133.868846812108,0
TRANSFER,C0009599,M0009599,1551.0366328034354,0
PAYMENT,C0009600,M0009600,7661.717277251861,0
CASH_IN,C0009601,M0009601,8820.780015308015,0
DEBIT,C0009602,M0009602,2234.7474190625526,0
DEBIT,C0009603,M0009603,7692.9958870498085,0
TRANSFER,C0009604,M0009604,9907.191060690033,0
PAYMENT,C0009605,M0009605,6375.160996929729,0
CASH_IN,C0009606,M0009606,3091.598920066282,0
PAYMENT,C0009607,M0009607,1588.5601999337507,0
CASH_IN,C0009608,M0009608,9395.078045497383,0
DEBIT,C0009609,M0009609,7672.066382448357,0
TRANSFER,C0009610,M0009610,2494.8090691405146,0
DEBIT,C0009611,M0009611,1823.2092973015501,0
CASH_IN,C0009612,M0009612,2622.4495790580104,0
CASH_OUT,C0009613,M0009613,4799.603706390582,0
DEBIT,C0009614,M0009614,7843.5073352718355,0
PAYMENT,C0009615,M0009615,5281.409653968728,0
DEBIT,C0009616,M0009616,7916.7003667969175,0
DEBIT,C0009617,M0009617,1467.6024982341507,0
CASH_IN,C0009618,M0009618,9410.952878220021,0
PAYMENT,C0009619,M0009619,2671.904619905341,1
CASH_OUT,C0009620,M0009620,6348.236740842087,0
TRANSFER,C0009621,M0009621,5690.324787543313,0
PAYMENT,C0009622,M0009622,2920.486089674459,0
TRANSFER,C0009623,M0009623,137.83736545239344,0
TRANSFER,C0009624,M0009624,6060.9585672090925,0
TRANSFER,C0009625,M0009625,9086.171422540012,0
PAYMENT,C0009626,M0009626,7550.1704777108735,0
TRANSFER,C0009627,M0009627,3400.515771114434,0
CASH_IN,C0009628,M0009628,5831.839343971915,0
DEBIT,C0009629,M0009629,1815.0398266016332,0
DEBIT,C0009630,M0009630,8270.736430948764,0
CASH_OUT,C0009631,M0009631,5763.6897313776135,0
CASH_OUT,C0009632,M0009632,2928.7222705340323,0
CASH_IN,C0009633,M0009633,241.75978335665428,0
PAYMENT,C0009634,M0009634,5570.987276661869,0
CASH_IN,C0009635,M0009635,344.4941422047254,0
DEBIT,C0009636,M0009636,1223.3961201013167,0
TRANSFER,C0009637,M0009637,9871.42470802576,0
PAYMENT,C0009638,M0009638,4676.778173010857,0
TRANSFER,C0009639,M0009639,7632.43191003305,0
DEBIT,C0009640,M0009640,6261.84252448232,0
PAYMENT,C0009641,M0009641,8196.763477848648,0
CASH_OUT,C0009642,M0009642,6407.226428920023,0
TRANSFER,C0009643,M0009643,2938.3568529101854,0
PAYMENT,C0009644,M0009644,1004.0334943794737,0
DEBIT,C0009645,M0009645,6101.175427194042,0
CASH_OUT,C0009646,M0009646,5121.303572883659,0
TRANSFER,C0009647,M0009647,9533.815302511111,1
DEBIT,C0009648,M0009648,6576.622004711873,0
CASH_OUT,C0009649,M0009649,1055.1986966705163,0
DEBIT,C0009650,M0009650,6943.681180920325,0
DEBIT,C0009651,M0009651,851.1655090752879,0
TRANSFER,C0009652,M0009652,455.29015769524284,0
DEBIT,C0009653,M0009653,2279.4551823141105,0
TRANSFER,C0009654,M0009654,8755.289243403411,0
TRANSFER,C0009655,M0009655,6858.238648709648,0
PAYMENT,C0009656,M0009656,3059.1291044357804,0
CASH_OUT,C0009657,M0009657,8085.343380901238,0
DEBIT,C0009658,M0009658,6621.2728809779865,0
CASH_OUT,C0009659,M0009659,70.08922878778745,0
TRANSFER,C0009660,M0009660,6920.5057871425115,0
TRANSFER,C0009661,M0009661,7847.309234675384,0
CASH_IN,C0009662,M0009662,8105.096977321059,0
DEBIT,C0009663,M0009663,3980.1484761020456,0
PAYMENT,C0009664,M0009664,2231.3034906639673,0
TRANSFER,C0009665,M0009665,9665.310793956955,0
PAYMENT,C0009666,M0009666,628.0998152884342,0
DEBIT,C0009667,M0009667,6148.56766934135,0
CASH_IN,C0009668,M0009668,394.0445620943389,0
CASH_IN,C0009669,M0009669,9764.020014642321,0
DEBIT,C0009670,M0009670,6339.922458286015,0
DEBIT,C0009671,M0009671,3924.031441496074,0
PAYMENT,C0009672,M0009672,4896.580220249079,0
DEBIT,C0009673,M0009673,988.304190791478,0
CASH_IN,C0009674,M0009674,3288.909451394402,0
CASH_OUT,C0009675,M0009675,3549.4742724141393,0
DEBIT,C0009676,M0009676,4171.877462772367,0
CASH_IN,C0009677,M0009677,6160.267803632543,0
CASH_OUT,C0009678,M0009678,2357.3409521832723,0
TRANSFER,C0009679,M0009679,2470.1746048165883,0
CASH_OUT,C0009680,M0009680,8587.94594117235,0
TRANSFER,C0009681,M0009681,4190.569223470472,0
DEBIT,C0009682,M0009682,5853.5914698751985,0
CASH_IN,C0009683,M0009683,4497.174792320211,1
TRANSFER,C0009684,M0009684,3494.736290656204,0
CASH_OUT,C0009685,M0009685,4702.946037439066,0
CASH_IN,C0009686,M0009686,6375.211195996364,0
TRANSFER,C0009687,M0009687,5954.7416162530135,0
TRANSFER,C0009688,M0009688,125.68065986257038,0
CASH_OUT,C0009689,M0009689,8694.887581464309,0
DEBIT,C0009690,M0009690,677.2861331874814,0
TRANSFER,C0009691,M0009691,8313.949070744598,0
PAYMENT,C0009692,M0009692,7334.618517917509,0
TRANSFER,C0009693,M0009693,7809.347463034195,0
CASH_IN,C0009694,M0009694,510.3531981429044,0
DEBIT,C0009695,M0009695,9079.71716412117,0
PAYMENT,C0009696,M0009696,2373.2636421565103,0
CASH_IN,C0009697,M0009697,696.5378770455077,0
DEBIT,C0009698,M0009698,6103.140184147489,0
TRANSFER,C0009699,M0009699,362.28688611107395,0
DEBIT,C0009700,M0009700,2257.7045853201416,0
TRANSFER,C0009701,M0009701,8365.37155858159,0
TRANSFER,C0009702,M0009702,1535.6721357961633,0
DEBIT,C0009703,M0009703,6349.674741538825,0
TRANSFER,C0009704,M0009704,9560.985841056361,0
DEBIT,C0009705,M0009705,4985.007780943205,0
DEBIT,C0009706,M0009706,1385.543068492816,0
DEBIT,C0009707,M0009707,6041.64328493375,0
CASH_IN,C0009708,M0009708,4965.391809631824,0
TRANSFER,C0009709,M0009709,7984.916836623712,0
CASH_IN,C0009710,M0009710,273.96699481933905,0
PAYMENT,C0009711,M0009711,8813.263948326896,0
CASH_IN,C0009712,M0009712,3500.1308274311496,0
CASH_OUT,C0009713,M0009713,2266.286122649468,0
PAYMENT,C0009714,M0009714,7199.146416529111,0
CASH_OUT,C0009715,M0009715,6006.701505793815,0
CASH_IN,C0009716,M0009716,6790.577422365684,0
CASH_IN,C0009717,M0009717,9495.236012800873,0
PAYMENT,C0009718,M0009718,2600.319454712612,0
PAYMENT,C0009719,M0009719,4734.020720788892,0
TRANSFER,C0009720,M0009720,9955.615338640751,0
DEBIT,C0009721,M0009721,6520.482901981845,0
TRANSFER,C0009722,M0009722,9919.518675007415,0
TRANSFER,C0009723,M0009723,6306.557564542951,0
CASH_IN,C0009724,M0009724,5082.525835858799,0
DEBIT,C0009725,M0009725,8826.900538163072,0
CASH_OUT,C0009726,M0009726,3801.3361454683304,0
TRANSFER,C0009727,M0009727,3424.182385282024,0
CASH_IN,C0009728,M0009728,5101.850533137201,0
PAYMENT,C0009729,M0009729,8635.837799300436,0
DEBIT,C0009730,M0009730,7700.907189752177,0
PAYMENT,C0009731,M0009731,5638.607343107461,0
PAYMENT,C0009732,M0009732,6698.645774219572,0
DEBIT,C0009733,M0009733,6311.646045861804,0
PAYMENT,C0009734,M0009734,2896.8364144032953,0
PAYMENT,C0009735,M0009735,6700.4532680933935,0
TRANSFER,C0009736,M0009736,5380.067206399826,0
DEBIT,C0009737,M0009737,9724.607430705866,0
TRANSFER,C0009738,M0009738,7933.470986994648,0
TRANSFER,C0009739,M0009739,4318.294341312322,0
CASH_OUT,C0009740,M0009740,5559.116740309951,0
PAYMENT,C0009741,M0009741,2742.4563729560814,0
DEBIT,C0009742,M0009742,2624.706393957272,0
CASH_OUT,C0009743,M0009743,5537.331744720214,0
CASH_IN,C0009744,M0009744,4059.77118989042,0
TRANSFER,C0009745,M0009745,8785.595984017178,0
TRANSFER,C0009746,M0009746,436.1378307969299,0
CASH_IN,C0009747,M0009747,4360.1576921588185,0
CASH_OUT,C0009748,M0009748,8143.275464739835,0
PAYMENT,C0009749,M0009749,9999.422643613647,1
CASH_OUT,C0009750,M0009750,4277.026143222704,0
DEBIT,C0009751,M0009751,7975.5573995342065,0
CASH_OUT,C0009752,M0009752,453.92481985216284,0
PAYMENT,C0009753,M0009753,4018.146264521845,0
DEBIT,C0009754,M0009754,8597.700031309714,0
CASH_IN,C0009755,M0009755,5703.454258575057,0
DEBIT,C0009756,M0009756,7580.231001480691,0
PAYMENT,C0009757,M0009757,7351.752694571563,0
PAYMENT,C0009758,M0009758,9501.38706000418,0
CASH_OUT,C0009759,M0009759,9910.361458224892,0
TRANSFER,C0009760,M0009760,8289.706004635816,0
CASH_IN,C0009761,M0009761,1753.6609829244742,0
CASH_IN,C0009762,M0009762,7482.6398388442285,0
CASH_OUT,C0009763,M0009763,6600.473519520526,0
DEBIT,C0009764,M0009764,5511.122161688251,0
CASH_OUT,C0009765,M0009765,4263.721236118856,0
PAYMENT,C0009766,M0009766,3715.6291473399274,0
TRANSFER,C0009767,M0009767,7420.139701854217,0
PAYMENT,C0009768,M0009768,5900.676681997384,0
DEBIT,C0009769,M0009769,1755.2529196158107,0
CASH_OUT,C0009770,M0009770,4680.380319764425,0
CASH_OUT,C0009771,M0009771,3682.8416606182936,0
TRANSFER,C0009772,M0009772,7128.32152515882,0
CASH_IN,C0009773,M0009773,8064.53064408039,0
PAYMENT,C0009774,M0009774,7609.455829149456,0
DEBIT,C0009775,M0009775,8829.554628914259,0
PAYMENT,C0009776,M0009776,4905.017637414974,0
CASH_IN,C0009777,M0009777,7373.029979323864,0
DEBIT,C0009778,M0009778,8408.671250351264,0
PAYMENT,C0009779,M0009779,9941.23760992631,0
CASH_IN,C0009780,M0009780,7531.509335680714,0
CASH_OUT,C0009781,M0009781,7899.40493900885,0
CASH_OUT,C0009782,M0009782,9925.831900383491,0
CASH_IN,C0009783,M0009783,2497.1382816166665,0
DEBIT,C0009784,M0009784,414.26146113549555,0
TRANSFER,C0009785,M0009785,3367.2604957111075,0
CASH_IN,C0009786,M0009786,9174.124208680516,0
DEBIT,C0009787,M0009787,9589.760321373069,0
DEBIT,C0009788,M0009788,7959.819827570782,0
CASH_OUT,C0009789,M0009789,978.3175777236064,0
CASH_IN,C0009790,M0009790,9808.22790559031,0
CASH_OUT,C0009791,M0009791,7965.166668756007,0
TRANSFER,C0009792,M0009792,7490.015077517037,0
DEBIT,C0009793,M0009793,5956.541775879411,0
PAYMENT,C0009794,M0009794,5493.564399787747,0
CASH_OUT,C0009795,M0009795,4551.004899707671,0
DEBIT,C0009796,M0009796,1306.2638603863163,0
CASH_IN,C0009797,M0009797,478.7941630399195,0
CASH_IN,C0009798,M0009798,5473.1798529967955,0
PAYMENT,C0009799,M0009799,5251.198687346701,0
CASH_IN,C0009800,M0009800,2590.064962331888,0
CASH_OUT,C0009801,M0009801,4472.165768638707,0
PAYMENT,C0009802,M0009802,9602.011415602658,0
CASH_IN,C0009803,M0009803,5242.720979030345,0
TRANSFER,C0009804,M0009804,1816.1935025750154,0
PAYMENT,C0009805,M0009805,883.9068943774353,0
TRANSFER,C0009806,M0009806,8923.471715680655,0
DEBIT,C0009807,M0009807,3435.827405408821,0
CASH_IN,C0009808,M0009808,4428.038682328037,0
PAYMENT,C0009809,M0009809,5987.62157017222,0
PAYMENT,C0009810,M0009810,7876.234161584213,0
DEBIT,C0009811,M0009811,830.1718381658075,0
CASH_OUT,C0009812,M0009812,7500.377413306939,0
DEBIT,C0009813,M0009813,1427.724706150222,0
PAYMENT,C0009814,M0009814,8971.971890979947,0
PAYMENT,C0009815,M0009815,8398.182977839397,0
PAYMENT,C0009816,M0009816,706.0121123777562,0
PAYMENT,C0009817,M0009817,8918.729759852218,0
PAYMENT,C0009818,M0009818,2315.90360229484,0
DEBIT,C0009819,M0009819,2279.0411930769537,0
CASH_OUT,C0009820,M0009820,8548.095099871203,0
PAYMENT,C0009821,M0009821,6474.743442939367,0
TRANSFER,C0009822,M0009822,63.595556705349225,0
DEBIT,C0009823,M0009823,7346.190221101512,0
PAYMENT,C0009824,M0009824,621.3491006983529,0
CASH_IN,C0009825,M0009825,5926.161448025031,0
CASH_IN,C0009826,M0009826,8536.672716886887,0
DEBIT,C0009827,M0009827,2281.3923872529617,0
DEBIT,C0009828,M0009828,1925.0364855844116,0
PAYMENT,C0009829,M0009829,1037.416774379196,0
TRANSFER,C0009830,M0009830,688.0410187986541,0
DEBIT,C0009831,M0009831,5715.821495021974,0
PAYMENT,C0009832,M0009832,605.5540995299269,0
PAYMENT,C0009833,M0009833,9963.222343439338,0
PAYMENT,C0009834,M0009834,3441.039330016341,0
TRANSFER,C0009835,M0009835,4.65168244006442,0
TRANSFER,C0009836,M0009836,3102.5809778016933,0
DEBIT,C0009837,M0009837,3718.03617624235,0
DEBIT,C0009838,M0009838,92.798055616371,0
PAYMENT,C0009839,M0009839,7907.95432850564,0
DEBIT,C0009840,M0009840,4337.263282723876,0
PAYMENT,C0009841,M0009841,2771.094060474889,0
DEBIT,C0009842,M0009842,6683.0822338413445,0
DEBIT,C0009843,M0009843,3939.4005738843616,0
PAYMENT,C0009844,M0009844,8897.672581091665,0
TRANSFER,C0009845,M0009845,935.6605166442932,0
CASH_IN,C0009846,M0009846,6830.8109812375615,0
CASH_IN,C0009847,M0009847,3866.538220589173,0
TRANSFER,C0009848,M0009848,9099.800274714351,0
CASH_OUT,C0009849,M0009849,5178.037139544594,0
PAYMENT,C0009850,M0009850,6250.13533443447,0
PAYMENT,C0009851,M0009851,709.1482940564897,0
CASH_OUT,C0009852,M0009852,8649.239398831069,0
TRANSFER,C0009853,M0009853,9872.183178486848,0
DEBIT,C0009854,M0009854,8609.760759664103,0
PAYMENT,C0009855,M0009855,6609.858552465863,0
DEBIT,C0009856,M0009856,3059.874009670709,0
CASH_IN,C0009857,M0009857,2850.5414092063484,0
CASH_OUT,C0009858,M0009858,8833.581311196143,0
PAYMENT,C0009859,M0009859,5227.863074796623,0
PAYMENT,C0009860,M0009860,638.9003749485988,0
CASH_IN,C0009861,M0009861,6056.024790021975,0
DEBIT,C0009862,M0009862,4159.737631798757,0
CASH_IN,C0009863,M0009863,7040.707910065901,0
CASH_OUT,C0009864,M0009864,8701.09830002079,0
CASH_OUT,C0009865,M0009865,8722.827600120043,0
CASH_IN,C0009866,M0009866,9618.238851628594,0
CASH_OUT,C0009867,M0009867,6393.621519623937,0
PAYMENT,C0009868,M0009868,8924.549890726199,0
TRANSFER,C0009869,M0009869,9457.838056996883,0
TRANSFER,C0009870,M0009870,4732.713537642822,0
CASH_OUT,C0009871,M0009871,7665.2453473453415,0
CASH_OUT,C0009872,M0009872,6970.399364871383,0
CASH_OUT,C0009873,M0009873,6583.740650874098,0
TRANSFER,C0009874,M0009874,3068.689397010025,0
PAYMENT,C0009875,M0009875,5628.944326355434,0
TRANSFER,C0009876,M0009876,618.5802204766488,0
DEBIT,C0009877,M0009877,3935.774400449401,0
PAYMENT,C0009878,M0009878,9745.743575073413,0
CASH_OUT,C0009879,M0009879,9593.914565697167,0
CASH_IN,C0009880,M0009880,3401.5403675611765,0
PAYMENT,C0009881,M0009881,1001.3633034415659,0
CASH_OUT,C0009882,M0009882,4768.839214476317,0
DEBIT,C0009883,M0009883,8186.648404583805,0
TRANSFER,C0009884,M0009884,4017.483223811246,0
DEBIT,C0009885,M0009885,9806.949494544042,0
TRANSFER,C0009886,M0009886,4925.421719136874,0
PAYMENT,C0009887,M0009887,8641.491925545453,0
DEBIT,C0009888,M0009888,5829.022892752226,0
PAYMENT,C0009889,M0009889,9226.030222510315,0
TRANSFER,C0009890,M0009890,4059.0189992711657,0
CASH_OUT,C0009891,M0009891,399.23642309603434,0
CASH_IN,C0009892,M0009892,2455.515691856841,0
PAYMENT,C0009893,M0009893,1965.2023904167636,0
TRANSFER,C0009894,M0009894,4086.34226115133,0
DEBIT,C0009895,M0009895,5291.799948969883,0
PAYMENT,C0009896,M0009896,4880.811353851964,0
PAYMENT,C0009897,M0009897,1318.9280771264832,0
PAYMENT,C0009898,M0009898,2118.3625434053333,0
CASH_IN,C0009899,M0009899,2171.919867015614,0
DEBIT,C0009900,M0009900,4873.284602736354,0
CASH_IN,C0009901,M0009901,1671.0479591658855,0
CASH_OUT,C0009902,M0009902,8315.225571932371,0
TRANSFER,C0009903,M0009903,8619.950081694393,0
CASH_IN,C0009904,M0009904,3988.777130867577,0
CASH_OUT,C0009905,M0009905,7505.050153211879,0
CASH_IN,C0009906,M0009906,1777.1167207767792,0
CASH_IN,C0009907,M0009907,7099.928612961145,0
PAYMENT,C0009908,M0009908,6235.530501271281,0
DEBIT,C0009909,M0009909,2143.661649612222,0
PAYMENT,C0009910,M0009910,4487.182460910094,0
TRANSFER,C0009911,M0009911,3852.4200374598063,0
TRANSFER,C0009912,M0009912,5601.409054342229,0
CASH_OUT,C0009913,M0009913,8116.1253971035685,0
TRANSFER,C0009914,M0009914,3158.2222198410304,0
DEBIT,C0009915,M0009915,3210.5685188094667,0
DEBIT,C0009916,M0009916,140.50187507425815,0
PAYMENT,C0009917,M0009917,7329.548431258339,0
DEBIT,C0009918,M0009918,4265.865343155481,0
TRANSFER,C0009919,M0009919,7243.89981661329,0
TRANSFER,C0009920,M0009920,6908.7122137713895,0
CASH_IN,C0009921,M0009921,7966.185716284739,0
CASH_IN,C0009922,M0009922,8866.837469298558,0
CASH_IN,C0009923,M0009923,9184.597813096389,0
PAYMENT,C0009924,M0009924,3437.214772810462,0
TRANSFER,C0009925,M0009925,1169.5493957299086,0
CASH_IN,C0009926,M0009926,7677.12615653465,0
PAYMENT,C0009927,M0009927,4116.900851565103,0
DEBIT,C0009928,M0009928,8389.774795468853,0
DEBIT,C0009929,M0009929,1218.0679794154757,0
CASH_IN,C0009930,M0009930,7549.58674064458,0
CASH_OUT,C0009931,M0009931,8904.077997058384,0
CASH_IN,C0009932,M0009932,2826.468883426816,0
CASH_OUT,C0009933,M0009933,1220.089484345155,0
DEBIT,C0009934,M0009934,2012.28665401865,0
CASH_IN,C0009935,M0009935,6615.475098964236,0
CASH_IN,C0009936,M0009936,441.18484884763996,0
CASH_OUT,C0009937,M0009937,1109.9930918834878,0
TRANSFER,C0009938,M0009938,355.5955841190872,0
CASH_OUT,C0009939,M0009939,8912.148384375272,0
CASH_IN,C0009940,M0009940,2922.74618587967,0
PAYMENT,C0009941,M0009941,8542.162341005967,0
DEBIT,C0009942,M0009942,6334.103400560338,0
CASH_OUT,C0009943,M0009943,4307.68032836437,0
CASH_OUT,C0009944,M0009944,904.4061997917719,0
CASH_IN,C0009945,M0009945,3972.273284543625,0
CASH_OUT,C0009946,M0009946,5586.381054022647,0
CASH_OUT,C0009947,M0009947,1084.948533288822,0
TRANSFER,C0009948,M0009948,2460.2253151788113,0
DEBIT,C0009949,M0009949,8974.748512730197,0
DEBIT,C0009950,M0009950,5243.923636646518,0
TRANSFER,C0009951,M0009951,9527.774454763625,0
CASH_IN,C0009952,M0009952,7083.743531257904,0
TRANSFER,C0009953,M0009953,8300.292514184037,0
DEBIT,C0009954,M0009954,4791.573197465,0
TRANSFER,C0009955,M0009955,384.6725428436704,0
DEBIT,C0009956,M0009956,2387.8143947067656,0
TRANSFER,C0009957,M0009957,3097.2189900567305,0
DEBIT,C0009958,M0009958,3169.549902280222,0
CASH_IN,C0009959,M0009959,9921.838419225956,0
TRANSFER,C0009960,M0009960,8919.051910044562,0
CASH_OUT,C0009961,M0009961,6951.118289551753,0
CASH_OUT,C0009962,M0009962,4680.077965484305,0
CASH_IN,C0009963,M0009963,584.7204983970078,0
TRANSFER,C0009964,M0009964,3021.9594090325395,0
PAYMENT,C0009965,M0009965,7933.540574438786,0
CASH_IN,C0009966,M0009966,1966.8803880727837,0
DEBIT,C0009967,M0009967,5585.861751491987,0
PAYMENT,C0009968,M0009968,7234.042679818295,0
DEBIT,C0009969,M0009969,9833.202904465765,0
DEBIT,C0009970,M0009970,5547.034030703527,0
CASH_OUT,C0009971,M0009971,4982.360969428155,0
DEBIT,C0009972,M0009972,5089.876078255582,0
DEBIT,C0009973,M0009973,9165.1640929903,0
TRANSFER,C0009974,M0009974,8234.700157910453,0
DEBIT,C0009975,M0009975,1748.1061084777882,0
PAYMENT,C0009976,M0009976,1917.6809298834962,0
CASH_IN,C0009977,M0009977,6554.394599819982,0
TRANSFER,C0009978,M0009978,7787.392449416772,0
CASH_OUT,C0009979,M0009979,1243.6902633914203,0
DEBIT,C0009980,M0009980,8209.219814770919,0
CASH_IN,C0009981,M0009981,1151.9508097416654,0
CASH_IN,C0009982,M0009982,3581.9310141539627,0
DEBIT,C0009983,M0009983,8636.744728534275,0
TRANSFER,C0009984,M0009984,8082.55027222544,0
PAYMENT,C0009985,M0009985,6166.8504967789195,0
CASH_IN,C0009986,M0009986,2106.2865017400377,0
DEBIT,C0009987,M0009987,1601.9940961454272,0
TRANSFER,C0009988,M0009988,2827.794538363496,0
